game_id,home_team,away_team,game_date,home_goals,away_goals,home_xGoalsPercentage,home_corsiPercentage,home_fenwickPercentage,home_iceTime,home_xOnGoalFor,home_xGoalsFor,home_xReboundsFor,home_xFreezeFor,home_xPlayStoppedFor,home_xPlayContinuedInZoneFor,home_xPlayContinuedOutsideZoneFor,home_flurryAdjustedxGoalsFor,home_scoreVenueAdjustedxGoalsFor,home_flurryScoreVenueAdjustedxGoalsFor,home_shotsOnGoalFor,home_missedShotsFor,home_blockedShotAttemptsFor,home_shotAttemptsFor,home_goalsFor,home_reboundsFor,home_reboundGoalsFor,home_freezeFor,home_playStoppedFor,home_playContinuedInZoneFor,home_playContinuedOutsideZoneFor,home_savedShotsOnGoalFor,home_savedUnblockedShotAttemptsFor,home_penaltiesFor,home_penalityMinutesFor,home_faceOffsWonFor,home_hitsFor,home_takeawaysFor,home_giveawaysFor,home_lowDangerShotsFor,home_mediumDangerShotsFor,home_highDangerShotsFor,home_lowDangerxGoalsFor,home_mediumDangerxGoalsFor,home_highDangerxGoalsFor,home_lowDangerGoalsFor,home_mediumDangerGoalsFor,home_highDangerGoalsFor,home_scoreAdjustedShotsAttemptsFor,home_unblockedShotAttemptsFor,home_scoreAdjustedUnblockedShotAttemptsFor,home_dZoneGiveawaysFor,home_xGoalsFromxReboundsOfShotsFor,home_xGoalsFromActualReboundsOfShotsFor,home_reboundxGoalsFor,home_totalShotCreditFor,home_scoreAdjustedTotalShotCreditFor,home_scoreFlurryAdjustedTotalShotCreditFor,home_xOnGoalAgainst,home_xGoalsAgainst,home_xReboundsAgainst,home_xFreezeAgainst,home_xPlayStoppedAgainst,home_xPlayContinuedInZoneAgainst,home_xPlayContinuedOutsideZoneAgainst,home_flurryAdjustedxGoalsAgainst,home_scoreVenueAdjustedxGoalsAgainst,home_flurryScoreVenueAdjustedxGoalsAgainst,home_shotsOnGoalAgainst,home_missedShotsAgainst,home_blockedShotAttemptsAgainst,home_shotAttemptsAgainst,home_goalsAgainst,home_reboundsAgainst,home_reboundGoalsAgainst,home_freezeAgainst,home_playStoppedAgainst,home_playContinuedInZoneAgainst,home_playContinuedOutsideZoneAgainst,home_savedShotsOnGoalAgainst,home_savedUnblockedShotAttemptsAgainst,home_penaltiesAgainst,home_penalityMinutesAgainst,home_faceOffsWonAgainst,home_hitsAgainst,home_takeawaysAgainst,home_giveawaysAgainst,home_lowDangerShotsAgainst,home_mediumDangerShotsAgainst,home_highDangerShotsAgainst,home_lowDangerxGoalsAgainst,home_mediumDangerxGoalsAgainst,home_highDangerxGoalsAgainst,home_lowDangerGoalsAgainst,home_mediumDangerGoalsAgainst,home_highDangerGoalsAgainst,home_scoreAdjustedShotsAttemptsAgainst,home_unblockedShotAttemptsAgainst,home_scoreAdjustedUnblockedShotAttemptsAgainst,home_dZoneGiveawaysAgainst,home_xGoalsFromxReboundsOfShotsAgainst,home_xGoalsFromActualReboundsOfShotsAgainst,home_reboundxGoalsAgainst,home_totalShotCreditAgainst,home_scoreAdjustedTotalShotCreditAgainst,home_scoreFlurryAdjustedTotalShotCreditAgainst,away_xGoalsPercentage,away_corsiPercentage,away_fenwickPercentage,away_iceTime,away_xOnGoalFor,away_xGoalsFor,away_xReboundsFor,away_xFreezeFor,away_xPlayStoppedFor,away_xPlayContinuedInZoneFor,away_xPlayContinuedOutsideZoneFor,away_flurryAdjustedxGoalsFor,away_scoreVenueAdjustedxGoalsFor,away_flurryScoreVenueAdjustedxGoalsFor,away_shotsOnGoalFor,away_missedShotsFor,away_blockedShotAttemptsFor,away_shotAttemptsFor,away_goalsFor,away_reboundsFor,away_reboundGoalsFor,away_freezeFor,away_playStoppedFor,away_playContinuedInZoneFor,away_playContinuedOutsideZoneFor,away_savedShotsOnGoalFor,away_savedUnblockedShotAttemptsFor,away_penaltiesFor,away_penalityMinutesFor,away_faceOffsWonFor,away_hitsFor,away_takeawaysFor,away_giveawaysFor,away_lowDangerShotsFor,away_mediumDangerShotsFor,away_highDangerShotsFor,away_lowDangerxGoalsFor,away_mediumDangerxGoalsFor,away_highDangerxGoalsFor,away_lowDangerGoalsFor,away_mediumDangerGoalsFor,away_highDangerGoalsFor,away_scoreAdjustedShotsAttemptsFor,away_unblockedShotAttemptsFor,away_scoreAdjustedUnblockedShotAttemptsFor,away_dZoneGiveawaysFor,away_xGoalsFromxReboundsOfShotsFor,away_xGoalsFromActualReboundsOfShotsFor,away_reboundxGoalsFor,away_totalShotCreditFor,away_scoreAdjustedTotalShotCreditFor,away_scoreFlurryAdjustedTotalShotCreditFor,away_xOnGoalAgainst,away_xGoalsAgainst,away_xReboundsAgainst,away_xFreezeAgainst,away_xPlayStoppedAgainst,away_xPlayContinuedInZoneAgainst,away_xPlayContinuedOutsideZoneAgainst,away_flurryAdjustedxGoalsAgainst,away_scoreVenueAdjustedxGoalsAgainst,away_flurryScoreVenueAdjustedxGoalsAgainst,away_shotsOnGoalAgainst,away_missedShotsAgainst,away_blockedShotAttemptsAgainst,away_shotAttemptsAgainst,away_goalsAgainst,away_reboundsAgainst,away_reboundGoalsAgainst,away_freezeAgainst,away_playStoppedAgainst,away_playContinuedInZoneAgainst,away_playContinuedOutsideZoneAgainst,away_savedShotsOnGoalAgainst,away_savedUnblockedShotAttemptsAgainst,away_penaltiesAgainst,away_penalityMinutesAgainst,away_faceOffsWonAgainst,away_hitsAgainst,away_takeawaysAgainst,away_giveawaysAgainst,away_lowDangerShotsAgainst,away_mediumDangerShotsAgainst,away_highDangerShotsAgainst,away_lowDangerxGoalsAgainst,away_mediumDangerxGoalsAgainst,away_highDangerxGoalsAgainst,away_lowDangerGoalsAgainst,away_mediumDangerGoalsAgainst,away_highDangerGoalsAgainst,away_scoreAdjustedShotsAttemptsAgainst,away_unblockedShotAttemptsAgainst,away_scoreAdjustedUnblockedShotAttemptsAgainst,away_dZoneGiveawaysAgainst,away_xGoalsFromxReboundsOfShotsAgainst,away_xGoalsFromActualReboundsOfShotsAgainst,away_reboundxGoalsAgainst,away_totalShotCreditAgainst,away_scoreAdjustedTotalShotCreditAgainst,away_scoreFlurryAdjustedTotalShotCreditAgainst
2025020638,SEA,NSH,20260101,4,1,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.49,0.5,0.49,232586,1909.37,161.45,129.22,482.57,64.62,1019.06,748.09,155.2,160.96,154.79,1674,931,1068,3673,146,225,22,400,6,935,893,1528,2459,260,569,1776,1447,336,1045,1986,450,169,58.03,56.75,46.67,64,56,26,3636.96,2605,2583.76,527,26.96,43.54,43.54,144.87,144.65,141.92,2016.77,166.61,132.39,503.68,67.54,1085.03,796.74,160.79,168.59,162.66,1827,925,875,3627,175,192,30,409,2,997,977,1652,2577,252,561,1777,1512,276,1071,2121,477,154,63.17,58.85,44.59,75,72,28,3673.32,2752,2783.41,505,27.55,41.59,41.65,152.51,154.06,151.52
2025020676,SEA,BOS,20260106,7,4,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.47,0.49,0.49,230774,1897.17,152.83,121.14,484.76,64.89,1003.16,757.24,146.15,153.58,146.92,1654,930,1019,3603,174,213,20,384,5,899,909,1480,2410,296,688,1853,1710,274,1141,2006,436,142,58.38,54.2,40.25,93,58,23,3622.11,2584,2595.57,556,25.22,39.68,40.11,137.93,138.82,136.12,1972.36,171.2,131.93,506.18,68.02,1041.65,767.02,164.01,171.03,163.9,1717,969,1071,3757,145,239,14,426,4,938,934,1572,2541,282,656,1637,1663,312,1027,1985,529,172,58,66.48,46.74,68,62,15,3745.1,2686,2680.57,451,27.56,46.43,46.43,152.34,152.33,149.5
2025020693,SEA,MIN,20260108,2,3,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.51,0.48,0.49,238239,1992.11,167.68,134.61,489.36,66.53,1068.33,796.48,160.51,169.9,162.59,1788,935,984,3707,162,226,16,354,1,993,987,1626,2561,221,502,1640,1613,309,1032,2039,511,173,58.38,61.49,47.8,80,61,21,3770.6,2723,2764.93,469,28.03,43.36,43.7,152.01,153.86,150.91,2062.66,159.14,136.91,521.14,69.49,1132.62,830.71,152.81,157.99,151.77,1842,1008,1144,3994,151,202,17,435,5,999,1058,1691,2699,251,569,1912,1372,290,1060,2272,451,127,66,57.39,35.75,70,60,21,3959.8,2850,2824.02,527,28.48,37.26,37.26,150.35,149.51,146.56
2025020772,SEA,PIT,20260119,3,6,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.51,0.5,0.51,236194,1986.09,175.18,139.09,484.74,66.85,1064.35,785.8,167.88,177.79,170.4,1753,963,1023,3739,193,208,19,359,6,979,971,1560,2523,242,536,1594,1266,327,1125,2017,526,173,62.85,65.44,46.9,96,70,27,3805.3,2716,2761.21,523,29.12,42.08,42.42,161.87,164.37,160.34,1927.44,165.77,131.11,480.87,65.14,1037.91,760.21,158.44,164.72,157.5,1676,965,1053,3694,163,208,23,378,4,935,953,1513,2478,224,497,1768,1604,297,1133,1994,486,161,61.06,59.63,45.07,83,58,22,3653.72,2641,2623.03,545,27.36,41.09,41.15,151.99,151.47,148.54
2025020793,SEA,NYI,20260121,4,1,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.47,0.49,0.49,233638,1902.13,158.9,124.1,491.16,66.39,1019.92,744.53,152.66,158.65,152.43,1682,923,972,3577,145,229,22,390,5,916,920,1537,2460,211,459,1724,1484,291,991,1996,461,148,59.25,56.65,43,75,46,24,3568.98,2605,2598.25,499,25.8,45.29,45.57,139.13,138.85,136.27,1993.95,175.91,134.54,496.39,66.86,1053.39,779.91,168.3,176.8,169.14,1719,988,1054,3761,154,245,13,332,3,995,978,1565,2553,230,502,1614,1515,301,1054,1987,537,183,61.07,66.21,48.62,70,67,17,3782.46,2707,2722.01,477,28.06,45.38,45.46,158.5,159.28,155.92
2025020809,SEA,ANA,20260123,2,4,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.52,0.52,0.52,231679,2150.95,179.45,140.24,548.48,74.37,1150.55,849.04,171.83,177.88,170.41,1854,1090,1088,4032,165,252,25,431,4,1024,1068,1689,2779,262,605,1695,1567,322,1050,2249,534,161,66.64,66.64,46.16,74,64,27,3989.52,2944,2916.4,486,29.25,47.99,48.05,160.58,159.52,156.64,1982.08,168.05,130.8,497.73,66.94,1049.98,776.49,160.3,170.32,162.46,1721,969,1016,3706,184,211,19,394,8,973,920,1537,2506,274,624,1800,1404,294,1150,2003,548,139,63.39,67.06,37.59,84,80,20,3763.54,2690,2728.07,560,27.36,38.45,39.06,156.34,158.42,154.89
2025020820,SEA,NJD,20260125,4,2,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.49,0.51,0.51,238958,2030.97,161.7,133.4,515.36,68.93,1095.46,809.15,155.91,161.16,155.42,1817,967,1069,3853,131,210,6,383,3,1048,1009,1686,2653,216,489,1758,1392,311,1117,2158,484,142,63.13,59.74,38.84,65,56,10,3818.31,2784,2767.38,544,27.74,37.46,37.46,151.98,151.42,148.92,1928.63,165.66,130.86,479.27,65.45,1040.77,763.98,159.47,167.28,161.04,1730,916,1018,3664,174,219,25,391,2,904,956,1556,2472,209,473,1723,1466,320,1117,2001,479,166,60.26,59.54,45.85,83,62,29,3708.72,2646,2677.38,541,27.29,42.23,42.24,150.7,152.3,149.6
2025020839,SEA,WSH,20260127,5,1,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.5,0.49,0.5,230770,1937.2,167.79,124.13,485.15,66.41,1023.38,773.15,161.3,168.57,162,1685,955,992,3632,172,211,30,338,3,882,1034,1513,2468,260,586,1561,1458,293,1047,1968,517,155,61.48,63.27,43.05,78,70,24,3646.54,2640,2651.45,495,25.88,42.22,42.22,151.45,151.99,149.14,1930.53,168.82,124.7,482.12,65.36,1015.31,759.74,162.75,169.45,163.33,1691,926,1107,3724,143,204,18,372,3,948,947,1548,2474,252,568,1664,1402,291,1071,1932,515,170,59.39,63.28,46.15,55,59,29,3722.58,2617,2616.08,523,26,38.51,39,155.76,156.37,153.83
2025020857,SEA,TOR,20260129,5,2,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.46,0.45,0.45,237820,1836.92,148.39,119.59,461.09,60.86,971.65,721.42,143.09,148.12,142.86,1607,876,859,3342,165,183,22,372,4,813,946,1442,2318,256,580,1898,1698,300,1149,1886,475,122,55.38,58.99,34.03,79,62,24,3312.86,2483,2467.67,559,24.95,32.98,32.98,140.37,140.27,138.09,2210.47,176.34,145.06,557.19,73.66,1197.51,879.24,170.28,178.04,171.88,1986,1043,1097,4126,198,210,19,439,4,1085,1093,1788,2831,231,533,1592,1374,303,1111,2377,494,158,70.58,61.64,44.12,103,73,22,4186.41,3029,3064.94,532,30.17,40.89,41.51,164.99,166.36,163.3
2025020946,SEA,VAN,20260228,5,1,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.45,0.47,0.47,232590,1790.19,146.24,118.69,454.56,60.72,965.49,713.3,140.32,143.99,138.2,1532,927,903,3362,126,217,17,330,0,876,910,1406,2333,231,494,1620,1562,307,1077,1919,392,148,56.99,50.13,39.12,58,47,21,3279.99,2459,2413.57,510,24.7,39.35,39.35,131.59,129.86,127.31,2078.96,180.68,139.97,513.12,68.76,1110.25,814.22,173.13,184.22,176.55,1836,991,1003,3830,199,211,25,379,1,1027,1010,1637,2628,231,497,1674,1393,266,1005,2105,559,163,65.36,71.06,44.26,95,77,27,3932.45,2827,2892.33,438,29.24,40.06,40.06,169.87,173.3,169.42
2025020957,SEA,CAR,20260302,2,1,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.57,0.6,0.59,235393,2357.69,196.21,151.19,614.93,79.58,1246.87,914.22,187.84,198.17,189.7,2012,1191,1268,4471,180,248,21,519,3,1162,1091,1832,3023,233,489,1895,1489,381,1101,2470,532,201,75.69,66.01,54.51,80,73,27,4542.87,3203,3252.86,492,31.57,46.62,46.89,180.88,182.48,178.88,1643.67,150.16,110.61,403.22,55.06,853.68,642.27,144.26,149.44,143.61,1460,755,768,2983,159,184,16,278,3,761,830,1301,2056,239,499,1862,1755,284,1152,1586,490,139,50.25,60.42,39.5,60,76,23,2946.89,2215,2193.35,604,23.2,36.63,37.28,136.08,135.74,133.4
2025020974,SEA,STL,20260304,2,3,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.49,0.48,0.48,234629,1762.57,150.33,116.96,438.37,58.51,939.99,688.98,143.66,151.25,144.53,1588,807,933,3328,146,199,15,325,3,851,871,1442,2249,229,542,1599,1673,281,1002,1787,472,136,54.34,58.23,37.75,67,66,13,3330.52,2395,2405.49,469,24.28,37.06,37.06,137.41,138.3,135.52,1898.23,155.15,123.95,482.52,63.66,1014.93,750.87,148.93,156.07,149.9,1690,902,992,3584,162,191,23,404,4,944,887,1528,2430,229,533,1690,1350,309,1098,2000,434,158,57.04,54.41,43.69,76,54,32,3613.23,2592,2604.7,521,25.83,39.71,39.79,141.12,142.26,139.61
2025021000,SEA,OTT,20260307,4,7,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.56,0.53,0.54,230235,1989.8,171.63,132.85,498,65.44,1054.77,772.31,165.26,173.51,167.04,1745,950,993,3688,177,206,22,352,3,980,977,1568,2518,256,579,1799,1774,326,963,2020,506,169,59.43,63.71,48.49,86,63,28,3728.16,2695,2722.79,481,27.72,43.56,44.45,154.9,156.33,153.44,1687.25,135.25,110.7,427.88,57.03,909.84,674.3,129.72,134.8,129.32,1479,836,960,3275,161,182,22,330,2,850,790,1318,2154,280,639,1577,1736,272,1058,1799,398,118,51.92,48.82,34.51,71,67,23,3253.79,2315,2299.88,571,22.99,36.18,36.48,121.75,121.48,119.29
2025021024,SEA,NSH,20260310,2,4,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.49,0.5,0.49,232586,1909.37,161.45,129.22,482.57,64.62,1019.06,748.09,155.2,160.96,154.79,1674,931,1068,3673,146,225,22,400,6,935,893,1528,2459,260,569,1776,1447,336,1045,1986,450,169,58.03,56.75,46.67,64,56,26,3636.96,2605,2583.76,527,26.96,43.54,43.54,144.87,144.65,141.92,2016.77,166.61,132.39,503.68,67.54,1085.03,796.74,160.79,168.59,162.66,1827,925,875,3627,175,192,30,409,2,997,977,1652,2577,252,561,1777,1512,276,1071,2121,477,154,63.17,58.85,44.59,75,72,28,3673.32,2752,2783.41,505,27.55,41.59,41.65,152.51,154.06,151.52
2025021040,SEA,COL,20260312,1,5,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.57,0.57,0.56,229328,2254.72,192.79,147.65,579.32,76.11,1223.33,892.79,184.84,196.57,188.47,2087,1025,1279,4391,210,247,31,452,1,1183,1019,1877,2902,221,469,1798,1221,290,1051,2386,528,198,72.73,66.62,53.43,119,57,34,4510.69,3112,3178.62,463,30.82,50.7,50.7,172.91,176.17,172.31,1807.12,148.05,117.99,459.23,60.82,958.17,711.8,141.73,145.95,139.72,1561,896,895,3352,125,217,14,375,3,839,898,1436,2332,247,525,1738,1531,292,1070,1870,445,142,51.67,57.38,39,57,50,18,3271.06,2457,2413.14,551,24.56,40.1,40.36,132.19,130.41,128.25
2025021062,SEA,FLA,20260315,6,2,0.46,0.45,0.46,237429,1767.46,141.41,116.12,443.82,59.41,958.57,709.66,136.16,140.95,135.73,1553,876,905,3334,147,173,31,355,4,842,908,1406,2282,213,476,1607,1367,319,1069,1903,393,133,56.39,47.31,37.71,59,49,39,3308.09,2429,2412.8,505,24.14,34.52,35.08,130.48,130.13,128.15,2077.54,165.18,139.02,528.94,71.59,1139.65,834.68,159.23,166.48,160.5,1841,1039,1132,4012,150,231,14,442,4,1065,988,1691,2730,218,485,1761,1487,309,1113,2254,467,159,64.63,57.05,43.5,64,59,27,4058.7,2880,2908.89,497,28.92,41.22,41.3,152.8,154.04,151.29,0.49,0.52,0.51,227211,1916.37,156.24,125.22,488.81,64.84,1024.77,752.11,150.49,156.29,150.55,1622,990,999,3611,148,209,25,387,6,925,937,1474,2464,296,657,1608,1834,263,964,2005,465,142,60.06,57.72,38.46,66,56,26,3593.87,2612,2607.9,477,26.08,37.82,37.87,144.45,144.51,141.9,1852.96,160.9,121.58,468.92,63.36,975.98,731.26,153.44,162.17,154.59,1640,882,846,3368,177,212,28,343,5,834,951,1463,2345,297,672,1802,1468,320,1020,1883,470,169,54.61,58.78,47.51,78,70,29,3398.52,2522,2538.56,515,25.41,43.41,43.9,142.41,143.51,140.55
